DATAFLOW,LAST UPDATE,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovakia,2018,6405,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovakia,2019,6828,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovakia,2020,7316,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovakia,2021,9215,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovakia,2022,12410,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Slovakia,2023,5787,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Türkiye,2014,110302,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Türkiye,2015,135579,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Türkiye,2016,170162,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Türkiye,2017,201402,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Türkiye,2018,212516,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Türkiye,2019,266660,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Türkiye,2020,329344,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,Türkiye,2022,616548,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,United Kingdom,2014,445340,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,United Kingdom,2015,419022,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,United Kingdom,2016,404262,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,United Kingdom,2017,405685,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,United Kingdom,2018,396616,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with high Human Development Index (HDI)",Total,Number,Total,United Kingdom,2019,392937,
