DATAFLOW,LAST UPDATE,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Slovakia,2020,554,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Slovakia,2021,377,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Slovakia,2022,337,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Slovakia,2023,332,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Türkiye,2014,40534,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Türkiye,2015,50140,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Türkiye,2016,59531,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Türkiye,2017,86292,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Türkiye,2018,111517,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Türkiye,2019,171998,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Türkiye,2020,232602,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,Türkiye,2022,283911,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,United Kingdom,2014,736895,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,United Kingdom,2015,708919,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,United Kingdom,2016,678462,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,United Kingdom,2017,677243,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,United Kingdom,2018,696137,
ESTAT:MIGR_POP7CTZ(1.0),04/11/24 23:00:00,Annual,"Countries other than EU, EFTA and Candidate countries with low Human Development Index (HDI)",Total,Number,Total,United Kingdom,2019,691522,
