DATAFLOW,LAST UPDATE,freq,iccs,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2012,33.01,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2013,31.56,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2014,31.91,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2015,36.85,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2016,42.89,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2017,43.89,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2018,48.42,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2019,41.23,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2020,41.62,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2021,45.83,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Norway,2022,41.55,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2008,4.23,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2009,4.01,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2010,4.12,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2011,3.94,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2012,3.76,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2013,2.07,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2014,2.09,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2015,1.73,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2016,2.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2017,1.89,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2018,1.99,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2019,1.87,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2020,1.50,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2021,1.54,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Poland,2022,1.57,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2008,2.98,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2009,3.57,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2010,4.01,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2011,3.54,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2012,3.56,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2013,3.29,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2014,3.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2015,3.61,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2016,3.24,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2017,3.96,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2018,4.09,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2019,4.19,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2020,3.06,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2021,3.86,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Portugal,2022,5.01,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2008,4.92,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2009,4.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2010,4.18,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2011,3.64,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2012,4.45,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2013,4.89,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2014,4.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2015,5.11,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2016,4.76,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2017,7.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2018,7.49,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2019,8.04,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2020,8.25,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2021,10.16,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Romania,2022,11.78,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2008,1.67,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2009,1.51,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2010,0.99,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2011,1.09,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2012,1.18,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2013,1.95,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2014,1.86,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2015,1.60,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2016,1.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2017,1.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2018,1.76,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2019,1.67,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2020,1.34,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2021,1.67,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Serbia,2022,1.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2008,53.37,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2009,58.91,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2010,58.66,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2011,64.35,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2012,62.73,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2013,58.96,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2014,65.26,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2015,56.88,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2016,64.06,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2017,69.72,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2018,74.85,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2019,80.85,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2020,86.02,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2021,89.74,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Sweden,2022,86.38,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2008,11.44,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2009,14.02,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2010,15.34,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2011,13.36,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2012,11.04,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2013,10.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2014,7.81,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2015,6.20,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2016,7.99,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2017,7.65,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2018,6.68,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2019,8.75,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2020,6.97,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2021,8.25,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovenia,2022,10.35,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2008,2.83,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2009,2.64,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2010,2.17,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2011,2.78,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2012,1.63,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2013,1.68,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2014,1.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2015,1.60,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2016,1.51,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2017,1.77,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2018,1.82,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2019,1.78,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2020,1.69,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2021,1.69,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Slovakia,2022,1.97,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,England and Wales,2008,23.98,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,England and Wales,2009,27.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,England and Wales,2010,28.65,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,England and Wales,2011,28.67,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,England and Wales,2012,29.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,England and Wales,2013,36.56,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,England and Wales,2014,51.40,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,England and Wales,2015,62.28,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,England and Wales,2016,71.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,England and Wales,2017,92.29,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,England and Wales,2018,99.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Scotland (NUTS 2021),2008,15.83,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Scotland (NUTS 2021),2009,16.94,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Scotland (NUTS 2021),2010,19.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Scotland (NUTS 2021),2011,22.40,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Scotland (NUTS 2021),2012,25.86,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Scotland (NUTS 2021),2013,31.77,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Scotland (NUTS 2021),2014,33.67,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Scotland (NUTS 2021),2015,31.59,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Scotland (NUTS 2021),2016,32.64,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Scotland (NUTS 2021),2017,39.45,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Scotland (NUTS 2021),2018,42.17,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2008,20.79,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2009,23.63,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2010,27.68,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2011,30.28,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2012,27.65,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2013,29.73,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2014,37.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2015,40.79,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2016,44.60,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2017,51.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2018,58.10,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Kosovo*,2008,2.32,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Kosovo*,2009,2.02,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Kosovo*,2010,1.49,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Kosovo*,2011,1.34,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Kosovo*,2016,1.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Kosovo*,2017,1.63,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Kosovo*,2018,1.78,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Kosovo*,2019,2.78,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Rape,Per hundred thousand inhabitants,Kosovo*,2020,3.37,
