DATAFLOW,LAST UPDATE,freq,iccs,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Netherlands,2017,1516.82,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Netherlands,2018,1361.88,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Netherlands,2019,1353.19,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Netherlands,2020,1176.15,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Netherlands,2021,1052.65,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Netherlands,2022,1324.88,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2008,3181.29,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2009,3335.17,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2010,3112.96,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2011,3010.55,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2012,3116.11,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2013,2889.17,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2014,2584.55,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2015,2222.55,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2016,2005.61,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2017,1791.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2018,1743.33,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2019,1774.40,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2020,1611.88,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2021,1467.77,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Norway,2022,1830.54,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2008,562.54,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2009,545.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2010,536.30,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2011,604.91,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2012,606.22,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2013,557.35,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2014,443.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2015,382.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2016,332.90,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2017,281.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2018,260.25,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2019,270.15,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2020,259.55,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2021,287.32,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Poland,2022,321.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2008,1202.99,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2009,1147.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2010,899.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2011,930.68,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2012,970.09,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2013,904.92,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2014,873.10,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2015,948.78,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2016,863.57,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2017,858.82,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2018,850.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2019,799.10,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2020,632.86,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2021,621.02,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Portugal,2022,708.70,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2008,202.92,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2009,241.67,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2010,227.51,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2011,220.99,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2012,282.30,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2013,287.50,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2014,824.15,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2015,545.72,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2016,466.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2017,489.47,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2018,514.10,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2019,344.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2020,321.16,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2021,335.96,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Romania,2022,311.37,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2008,269.68,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2009,243.12,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2010,217.77,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2011,241.73,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2012,248.04,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2013,430.02,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2014,374.35,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2015,344.13,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2016,316.98,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2017,294.76,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2018,268.24,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2019,259.51,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2020,219.84,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2021,252.68,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Serbia,2022,258.55,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2008,4752.79,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2009,4600.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2010,4314.18,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2011,4407.90,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2012,4306.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2013,4298.52,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2014,4141.40,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2015,4100.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2016,3810.73,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2017,3602.88,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2018,3303.14,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2019,3216.50,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2020,3011.72,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2021,2784.26,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Sweden,2022,2858.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2008,1430.90,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2009,1405.56,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2010,1412.38,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2011,1496.30,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2012,1649.48,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2013,1697.18,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2014,1460.54,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2015,1105.16,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2016,1036.44,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2017,994.19,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2018,898.94,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2019,1263.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2020,1165.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2021,859.56,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovenia,2022,1022.60,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2008,627.65,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2009,586.15,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2010,775.71,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2011,697.51,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2012,642.63,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2013,626.00,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2014,550.52,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2015,444.37,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2016,407.83,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2017,373.39,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2018,316.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2019,271.47,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2020,256.57,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2021,219.09,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Slovakia,2022,250.21,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Türkiye,2009,244.06,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Türkiye,2010,286.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Türkiye,2011,284.67,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Türkiye,2012,321.08,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Türkiye,2018,310.19,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Türkiye,2019,264.22,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Türkiye,2020,238.25,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Türkiye,2021,251.45,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Türkiye,2022,286.40,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,England and Wales,2008,2916.32,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,England and Wales,2009,2892.44,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,England and Wales,2010,2665.85,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,England and Wales,2011,2649.05,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,England and Wales,2012,2414.98,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,England and Wales,2013,2337.36,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,England and Wales,2014,2342.92,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,England and Wales,2015,2354.96,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,England and Wales,2016,2524.38,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,England and Wales,2017,2686.01,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,England and Wales,2018,2702.02,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Scotland (NUTS 2021),2008,2256.72,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Scotland (NUTS 2021),2009,2221.44,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Scotland (NUTS 2021),2010,2056.47,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Scotland (NUTS 2021),2011,2063.33,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Scotland (NUTS 2021),2012,1781.88,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Scotland (NUTS 2021),2013,1914.81,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Scotland (NUTS 2021),2014,1780.27,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Scotland (NUTS 2021),2015,1619.49,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Scotland (NUTS 2021),2016,1578.45,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Scotland (NUTS 2021),2017,1598.29,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Scotland (NUTS 2021),2018,1592.24,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2008,1377.12,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2009,1601.62,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2010,1310.66,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2011,1352.83,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2012,1309.78,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2013,1493.93,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2014,1460.35,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2015,1392.41,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2016,1294.58,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2017,1253.97,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Northern Ireland (UK) (NUTS 2021),2018,1288.84,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Kosovo*,2008,718.30,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Kosovo*,2009,631.50,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Kosovo*,2010,689.91,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Kosovo*,2011,955.37,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Kosovo*,2016,710.82,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Kosovo*,2017,312.25,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Kosovo*,2018,309.65,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Kosovo*,2019,269.26,
ESTAT:CRIM_OFF_CAT(1.0),23/04/24 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Kosovo*,2020,237.02,
